year,pct,ser_num,datestop,timestop,recstat,inout,trhsloc,perobs,crimsusp,perstop,typeofid,explnstp,othpers,arstmade,arstoffn,sumissue,sumoffen,compyear,comppct,offunif,officrid,frisked,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,rf_vcact,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,rf_knowl,ac_stsnd,ac_other,sb_hdobj,sb_outln,sb_admis,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,sex,race,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,city,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM,lat1,lng1,lat2,lng2,full_addr1,full_addr2
2015,105,336,7062015,1655,1,O,P,1,MISD,10,R,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,105,105,N,N, , ,OR,M,B, ,14,5,10,140,BK,BR,M, ,L, , ,STREET,0,138 ROAD,222 STREET,219 STREET, ,QUEENS, , ,105,E, , ,1053172,184536,CM,1,9,40.672752,-73.751004,40.67347789999999,-73.7535677,"222nd St & 138th Rd, Laurelton, NY 11413, USA","219th St & 138th Rd, Laurelton, NY 11413, USA"
2015,114,513,7252015,453,1,O,P,1,FEL,15,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,114,114,N,N, , , ,M,A, ,21,5,5,180,BK,BR,M,BEARD,L, , ,SIDEWALK,0,14 STREET,30 ROAD,30 AVENUE, ,QUEENS, , ,114,P, , ,1003640,220084,CM,1,85,40.7700452,-73.9305655,40.7708613,-73.9299068,"14th St & 30th Rd, Astoria, NY 11102, USA","30th Ave & 14th St, Astoria, NY 11102, USA"
2015,114,512,7252015,453,1,O,P,1,FEL,15,R,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,114,114,N,N, , , ,M,A, ,23,5,7,160,BK,BR,M,BREAD,L, , ,SIDEWALK,0,14 STREET,30 ROAD,30 AVENUE, ,QUEENS, , ,114,P, , ,1003640,220084,CM,1,85,40.7700452,-73.9305655,40.7708613,-73.9299068,"14th St & 30th Rd, Astoria, NY 11102, USA","30th Ave & 14th St, Astoria, NY 11102, USA"
2015,114,514,7252015,453,1,O,P,1,FEL,15,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,114,114,N,N, , , ,M,A, ,22,5,8,165,BK,BR,M,"BEARD, GLASSES",L, , ,SIDEWALK,0,14 STREET,30 ROAD,30 AVENUE, ,QUEENS, , ,114,P, , ,1003640,220084,CM,1,85,40.7700452,-73.9305655,40.7708613,-73.9299068,"14th St & 30th Rd, Astoria, NY 11102, USA","30th Ave & 14th St, Astoria, NY 11102, USA"
2015,114,511,7252015,453,1,O,P,1,FEL,15,P,Y,N,Y,RESISTING ARREST,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,114,114,N,N, , , ,M,B, ,26,6,0,200,BK,BR,M, ,L, , ,SIDEWALK,0,14 STREET,30 ROAD,30 AVENUE, ,QUEENS, , ,114,P, , ,1003640,220084,CM,1,85,40.7700452,-73.9305655,40.7708613,-73.9299068,"14th St & 30th Rd, Astoria, NY 11102, USA","30th Ave & 14th St, Astoria, NY 11102, USA"
2015,105,411,9272015,45,1,O,P,1,FEL,10,P,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,105,105,Y,N,V,S, ,M,B, ,24,6,0,200,BK,BK,M, ,L, , ,SIDEWALK,0,140 AVENUE,219 STREET,SPRINGFIELD BOULEVARD, ,QUEENS, , ,105,E,9, ,1052046,184274,CM,1,20,40.671868,-73.75435499999999,40.67244,-73.7564323,"140th Ave & 219th St, Laurelton, NY 11413, USA","Springfield Blvd & 140th Ave, Laurelton, NY 11413, USA"
2015,105,398,9192015,1915,1,O,P,1,FEL,5,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,105,105,N,N, , ,DS,M,B, ,34,6,2,290,BK,BR,H, ,L, , ,DIVEWAY,0,148 AVENUE,253 STREET,249 STREET, ,QUEENS, , ,105,C,6, ,1056808,178090,CM,1,20,40.655165,-73.73671999999999,40.65522430000001,-73.7388357,"148th Ave & 253rd St, Rosedale, NY 11422, USA","148th Ave & 249th St, Rosedale, NY 11422, USA"
2015,105,399,9192015,1915,1,O,P,1,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,105,105,N,N, , ,DS,M,B, ,26,6,4,350,BK,BR,H, ,L, , ,DRIVEWAY,0,148 AVENUE,253 STREET,249 STREET, ,QUEENS, , ,105,C,6, ,1056808,178090,CM,1,20,40.655165,-73.73671999999999,40.65522430000001,-73.7388357,"148th Ave & 253rd St, Rosedale, NY 11422, USA","148th Ave & 249th St, Rosedale, NY 11422, USA"
2015,105,338,7262015,435,1,O,P,1,FEL,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,105,105,Y,N, , , ,M,B, ,27,6,0,220,BR,BR,M, ,L, , ,STREET,0,148 AVENUE,257 STREET,WELLER LANE, ,QUEENS, , ,105,C,6, ,1058096,178064,CM,1,85,40.655072,-73.731939,40.65513199999999,-73.734245,"148th Ave & 257th St, Rosedale, NY 11422, USA","148th Ave & Weller Ln, Rosedale, NY 11422, USA"
2015,103,103,7092015,2006,1,O,P,2,FELONY,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,103,103,Y,N, , , ,M,B, ,36,6,0,180,BK,BR,T, ,L, , ,PRIVATE HOUSE,0,156 STREET,110 AVENUE,109 AVENUE, ,QUEENS, , ,103,G, , ,1041137,191604,CM,1,20,40.6912272,-73.79400160000002,40.692831,-73.79516,"Brinkerhoff Ave & 156th St, Jamaica, NY 11433, USA","109th Ave & 156th St, Jamaica, NY 11433, USA"
2015,103,138,9302015,1125,1,O,P,2,MISD,5,P,Y,N,Y,MENACING,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,103,103,N,N, , ,OR,M,B, ,42,5,9,200,BR,BR,H, ,L, , ,FRONT STEPS,0,159 STREET,107 AVENUE,SOUTH ROAD, ,QUEENS, , ,103,H, , ,1040775,193726,CM,1,9,40.6969647,-73.7952202,40.6987045,-73.7964712,"107th Ave & 159th St, Jamaica, NY 11433, USA","South Rd & 159th St, Jamaica, NY 11433, USA"
2015,109,203,8172015,1915, ,O,P,1,ASSAULT 3,5,P,Y,N,Y,ASSAULT,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,109,109,N,N, , ,OT,M,W, ,26,5,7,170,BR,BR,T, ,L, , ,STREET/SIDEWALK,0,162 STREET,45 AVENUE,43 AVENUE, ,QUEENS, , ,109,H, ,16,1038479,215614,CM,1,9,40.756393,-73.8045257,40.7587413,-73.8041975,"162nd St & 45th Ave, Flushing, NY 11358, USA","162nd St & 43rd Ave, Flushing, NY 11358, USA"
2015,103,96,7052015,1902,1,I,P,5,CPW- FIREARM,7,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,103,103,Y,N, , , ,M,B, ,26,5,8,160,BK,BK,M, ,L, , ,APARTMENT BUILDING,0,163 STREET,JAMAICA AVENUE,89 AVENUE, ,QUEENS, , ,103,B,3, ,1040249,196796,CM,1,20,40.70471209999999,-73.7967623,40.707006,-73.79825360000001,"Jamaica Ave & 163rd St, Jamaica, NY 11432, USA","89th Ave & 163rd St, Jamaica, NY 11432, USA"
2015,107,550,9192015,220, ,O,P,1,CPCS,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,107,107,Y,N, , ,OT,M,W, ,20,6,0,160,BR,BR,T, ,L, , ,ALLEYWAY,0,164 STREET,84 DRIVE,84 ROAD, ,QUEENS, , ,107,C, , ,1039004,199651,CM,1,24,40.7139134,-73.8021096,40.7146088,-73.80255149999999,"164th St & 84th Dr, Jamaica, NY 11432, USA","164th St & 84th Rd, Jamaica, NY 11432, USA"
2015,107,459,7222015,337, ,O,P,1,CRIMINAL MISCHIEF,20,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,107,107,Y,N, , , ,M,W, ,29,5,6,150,BR,XX,T, ,L, , ,RESIDENCE,0,167 STREET,76 AVENUE,75 AVENUE, ,QUEENS, , ,107,K, , ,1039130,204225,CM,1,23,40.726092,-73.8017991,40.7274076,-73.80204470000001,"76th Ave & 167th St, Fresh Meadows, NY 11366, USA","75th Ave & 167th St, Fresh Meadows, NY 11366, USA"
2015,105,390,9112015,1224,1,O,P,1,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,Y,N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,105,105,N,Y, , ,SW,M,B, ,60,6,0,180,GY,BR,T, ,L, , ,FRONT YARD OF HOME,0,175 STREET,145 DRIVE,145 ROAD, ,QUEENS, , ,105,A,1, ,1047362,181169,CM,1,20,40.6634391,-73.772275,40.6640312,-73.7727389,"145th Dr & 175th St, Jamaica, NY 11434, USA","145th Rd & 175th St, Jamaica, NY 11434, USA"
2015,105,387,9092015,2355,1,O,P,1,FELONY,10,V,Y,N,Y,CRIM TRES,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,185,185,Y,Y, , ,DS,M,B, ,21,5,9,160,BK,BR,M, ,L, , ,STREET,0,181 STREET,146 AVENUE,145 DRIVE, ,QUEENS, , ,105,A,2, ,1049493,181005,CM,1,20,40.662919,-73.76496399999999,40.6635838,-73.7646721,"146th Ave & 181st St, Queens, NY 11434, USA","181st St & 145th Dr, Queens, NY 11413, USA"
2015,113,107,7282015,2242, ,O,P,1,FELONY,10,P,Y,N,N, ,N, ,0,0,Y, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,Y,N,113,113,N,Y, , ,SW,M,B, ,31,5,10,240,BK,BR,H, ,L, , ,STREET,0,185 STREET,144 AVENUE,143 AVENUE, ,QUEENS, , ,113,D, , ,1051137,182817,CM,1,46,40.667352,-73.759121,40.668526,-73.758788,"144th Ave & 185th St, Springfield Gardens, NY 11413, USA","143rd Ave & 185th St, Springfield Gardens, NY 11413, USA"
2015,113,118,8202015,435, ,O,P,2,FELONY,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,113,113,N,N, , , ,M,B, ,22,5,10,170,BK,BR,T, ,L, , ,STREET,0,193 STREET,122 AVENUE,120 AVENUE, ,QUEENS, , ,113,J, , ,1052370,189249,CM,1,85,40.685801,-73.754319,40.68821800000001,-73.756317,"122nd Ave & 193rd St, St. Albans, NY 11413, USA","120th Ave & 193rd St, St. Albans, NY 11412, USA"
2015,113,119,8202015,435, ,O,P,2,FELONY,10,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,113,113,N,N, , , ,M,B, ,21,6,1,170,BK,BR,T, ,L, , ,RESIDENTIAL STREET,0,193 STREET,122 AVENUE,120 AVENUE, ,QUEENS, , ,113,J, , ,1052370,189249,CM,1,85,40.685801,-73.754319,40.68821800000001,-73.756317,"122nd Ave & 193rd St, St. Albans, NY 11413, USA","120th Ave & 193rd St, St. Albans, NY 11412, USA"
2015,113,123,8312015,300, ,O,P,1,FELONY,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,113,113,N,N, , , ,M,B, ,27,6,2,175,BK,BR,M, ,L, , ,RESIDENCE,0,197 STREET,110 AVENUE,HOLLIS AVENUE, ,QUEENS, , ,113,P, , ,1050688,196610,CM,1,14,40.704839,-73.75984199999999,40.7065359,-73.7607361,"197th St & 110th Ave, St. Albans, NY 11412, USA","Hollis Ave & 197th St, St. Albans, NY 11412, USA"
2015,103,137,9112015,1515,1,O,P,1,FELONY,1,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,103,103,N,N, , , ,M,B, ,20,5,7,140,BK,BR,T, ,L, , ,FRONT OF HOUSE,0,198 STREET,JAMAICA AVENUE,90 AVENUE, ,QUEENS, , ,103,E,8, ,1050262,200023,CM,1,14,40.7134795,-73.7611829,40.71596479999999,-73.7622633,"Jamaica Ave & 198th St, Hollis, NY 11423, USA","90th Ave & 198th St, Hollis, NY 11423, USA"
2015,114,526,7282015,2025,1,O,P,7,MISD,3,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,114,114,N,N,V,S, ,M,W, ,24,6,1,180,BA,BR,T, ,L, , ,PARKING LOT,0,20 STREET,21 AVENUE,20 AVENUE, ,QUEENS, , ,114,H, , ,1008145,224951,CM,1,68,40.782791,-73.91531400000001,40.7845662,-73.9131516,"21st Ave & 20th St, Astoria, NY 11105, USA","20th Ave & 20th St, Astoria, NY 11105, USA"
2015,107,564,9012015,1300, ,O,P,1,CPW,10,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,107,107,Y,Y,V,S, ,M,B, ,34,5,10,185,BR,BR,M, ,L, , ,LOT,0,208 STREET,209 STREET,86 ROAD, ,QUEENS, , ,107,D, , ,1050645,203094,CM,1,20,40.72376550000001,-73.7590158,40.7243319,-73.7618389,"208th St & 209th St, Queens Village, NY 11427, USA","208th St & 86th Rd, Queens Village, NY 11427, USA"
2015,105,388,9072015,1240,1,O,P,1,FEL,10,V,Y,N,N, ,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,105,105,Y,N,V,S, ,M,B, ,32,6,0,180,BK,BR,M, ,L, , ,PUBLIC SIDEWALK,0,209 STREET,MURDOCK AVENUE,113 AVENUE, ,QUEENS, , ,105,I, , ,1054619,195487,CM,1,20,40.702287,-73.745909,40.703637,-73.746518,"Murdock Ave & 209th St, Queens, NY 11429, USA","113th Ave & 209th St, Queens Village, NY 11429, USA"
2015,114,570,8172015,2240,1,O,P,1,FEL,35,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,114,114,N,N, , , ,M,B, ,23,5,1,150,BK,BR,M, ,L, , ,"STREET, TAXI",0,21 STREET,34 AVENUE,33 AVENUE, ,QUEENS, , ,114,N, , ,1002690,217416,CM,1,9,40.7628293,-73.9339634,40.7646285,-73.9322469,"21st St & 34th Ave, Astoria, NY 11106, USA","21st St & 33rd Ave, Astoria, NY 11106, USA"
2015,114,571,8172015,2240,1,O,P,1,FEL,35,V,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,114,114,N,N, , ,OT,M,B, ,27,5,7,140,BK,BR,T, ,L, , ,"STREET, TAXI",0,21 STREET,34 AVENUE,33 AVENUE, ,QUEENS, , ,114,N, , ,1002690,217416,CM,1,9,40.7628293,-73.9339634,40.7646285,-73.9322469,"21st St & 34th Ave, Astoria, NY 11106, USA","21st St & 33rd Ave, Astoria, NY 11106, USA"
2015,105,351,8032015,100,1,O,P,2,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,105,105,Y,N, , , ,M,B, ,45,6,0,200,BR,BR,M, ,L, , ,RESIDENCE,0,210 PLACE,93 AVENUE,91 AVENUE, ,QUEENS, , ,105,J, , ,1053000,201105,CM,1,14,40.7178343,-73.75159769999999,40.7185078,-73.75205629999999,"93rd Ave & 210th Pl, Queens Village, NY 11428, USA","91st Ave & 210th Pl, Queens, NY 11428, USA"
2015,105,345,7202015,2120,1,O,P,2,FEL,6,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,N,N,105,105,Y,N, , , ,M,B, ,49,6,0,220,BR,BR,M, ,L, , ,STREET,0,210 STREET,104 AVENUE,BELLAIRE PLACE, ,QUEENS, , ,105,I, , ,1053718,198994,CM,1,46,40.7111779,-73.74884030000001,40.7131899,-73.7496693,"104th Ave & 210th St, Queens Village, NY 11429, USA","210th St & Bellaire Pl, Queens Village, NY 11429, USA"
2015,111,143,8252015,1915, ,O,P,1,FEL,10,P,Y,N,Y,CPW,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,111,111,N,N, ,S,DS,M,A, ,22,5,7,235,BK,BR,H, ,L, , ,STREET,0,210 STREET,53 AVENUE,50 AVENUE, ,QUEENS, , ,111,E, , ,1047995,213539,CM,1,20,40.7512194,-73.7692598,40.7528034,-73.77002999999999,"210th St & 53rd Ave, Bayside, NY 11364, USA","210th St & 50th Ave, Bayside, NY 11364, USA"
2015,105,406,9182015,1130,1,O,P,1,FEL,30,V,Y,Y,Y,PL 170.25,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,105,105,Y,N,V,S,OT,M,B, ,15,5,7,120,BK,BR,T, ,L, , ,BACKYARD,0,211 PLACE,104 AVENUE,99 AVENUE, ,QUEENS, , ,105,I, , ,1054231,199425,CM,1,14,40.7116877,-73.7467143,40.7141554,-73.74772589999999,"104th Ave & 211th Pl, Queens Village, NY 11429, USA","99th Ave & 211th Pl, Queens Village, NY 11429, USA"
2015,105,405,9182015,1130,1,O,P,1,FEL,30,V,Y,Y,Y,PL 170.25,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,105,105,Y,N,V,S,OT,M,B, ,17,5,10,150,BK,BR,T, ,L, , ,BACKYARD,0,211 PLACE,104 AVENUE,99 AVENUE, ,QUEENS, , ,105,I, , ,1054231,199425,CM,1,14,40.7116877,-73.7467143,40.7141554,-73.74772589999999,"104th Ave & 211th Pl, Queens Village, NY 11429, USA","99th Ave & 211th Pl, Queens Village, NY 11429, USA"
2015,105,404,9182015,1130,1,O,P,1,FEL,30,V,Y,Y,Y,PL 170.25,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,105,105,N,N,V,S,SF,M,B, ,31,5,10,180,BK,BR,M, ,L, , ,HOUSE,0,211 PLACE,104 AVENUE,99 AVENUE, ,QUEENS, , ,105,I, , ,1054231,199425,CM,1,14,40.7116877,-73.7467143,40.7141554,-73.74772589999999,"104th Ave & 211th Pl, Queens Village, NY 11429, USA","99th Ave & 211th Pl, Queens Village, NY 11429, USA"
2015,105,403,9182015,1130,1,O,P,1,FEL,30,P,Y,Y,Y,PL 170.25,N, ,0,0,N, ,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,105,105,N,N,V,S,SF,M,B, ,25,6,0,180,BK,BR,M, ,L, , ,STREET,0,211 PLACE,104 AVENUE,99 AVENUE, ,QUEENS, , ,105,I, , ,1054231,199425,CM,1,14,40.7116877,-73.7467143,40.7141554,-73.74772589999999,"104th Ave & 211th Pl, Queens Village, NY 11429, USA","99th Ave & 211th Pl, Queens Village, NY 11429, USA"
2015,105,407,9182015,1130,1,O,P,1,FEL,30,V,Y,Y,Y,PL 170.25,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,Y,105,105,Y,N,V,S,OT,M,Q, ,13,4,10,100,BK,BR,T, ,L, , ,BACKYARD,0,211 PLACE,104 AVENUE,99 AVENUE, ,QUEENS, , ,105,I, , ,1054231,199425,CM,1,14,40.7116877,-73.7467143,40.7141554,-73.74772589999999,"104th Ave & 211th Pl, Queens Village, NY 11429, USA","99th Ave & 211th Pl, Queens Village, NY 11429, USA"
2015,111,153,9222015,1200, ,O,P,2,FEL,5,P,Y,N,N, ,N, ,0,0,Y, ,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,111,334,N,N, , ,SW,M,B, ,64,5,11,185,BA,BR,M, ,L, , ,STREET,0,215 PLACE,36 AVENUE,35 AVENUE, ,QUEENS, , ,111,J, , ,1048186,219750,CM,1,20,40.7687408,-73.7689281,40.7699087,-73.76925609999999,"215th Pl & 36th Ave, Bayside, NY 11361, USA","35th Ave & 215th Pl, Bayside, NY 11361, USA"
2015,105,415,9262015,1700,1,O,P,1,FEL,15,P,Y,Y,N, ,N, ,0,0,N, ,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,105,105,N,N,V,S,SF,M,B, ,20,6,2,175,BK,BR,T, ,L, , ,VEHICLE,0,217 STREET,93 AVENUE,92 AVENUE, ,QUEENS, , ,105,K, , ,1055995,202403,CM,1,46,40.7210751,-73.740224,40.7227938,-73.7420673,"217th St & 93rd Ave, Queens Village, NY 11428, USA","217th St & 92nd Ave, Queens Village, NY 11428, USA"
